Country Code,Year,GDP_percentage,Running total
ECA,2005,7.201436364,3.36139909
ECA,2006,7.981683169,11.34308226
ECA,2007,7.509171622,18.85225388
ECA,2008,3.820419804,22.67267369
ECA,2009,-6.169592559,16.50308113
ECA,2010,5.06198558,21.56506671
ECA,2011,5.687857927,27.25292463
ECA,2012,3.379565901,30.63249053
ECA,2013,3.352283516,33.98477405
ECA,2014,1.317654347,35.3024284
ECA,2015,0.176975829,35.47940423
ECA,2016,0.901085714,36.38048994
ECA,2017,3.360082629,39.74057257
ECA,2018,2.750244845,42.49081741
ECA,2019,1.854996806,44.34581422
ECA,2020,-1.506960302,42.83885392
ECA,2021,7.237998435,50.07685235
ECA,2022,1.77835658,51.85520893
ECS,1970,0,0
ECS,1971,2.906773443,2.906773443
ECS,1972,3.883448777,6.79022222
ECS,1973,5.191731093,11.98195331
ECS,1974,1.397810041,13.37976335
ECS,1975,-1.247630192,12.13213316
ECS,1976,3.955815863,16.08794903
ECS,1977,2.14224423,18.23019326
ECS,1978,2.530145928,20.76033918
ECS,1979,3.067946617,23.8282858
ECS,1980,0.648676317,24.47696212
ECS,1981,-0.178507357,24.29845476
ECS,1982,0.347953872,24.64640863
ECS,1983,1.386294205,26.03270284
ECS,1984,2.033217148,28.06591999
ECS,1985,2.182454091,30.24837408
ECS,1986,2.117435242,32.36580932
ECS,1987,2.434902177,34.8007115
ECS,1988,3.585766458,38.38647795
ECS,1989,2.935800812,41.32227877
ECS,1990,1.819804239,43.142083
ECS,1991,-0.081022061,43.06106094
ECS,1992,-0.921454077,42.13960687
ECS,1993,-1.071939019,41.06766785
ECS,1994,0.978152825,42.04582067
ECS,1995,1.94563435,43.99145502
ECS,1996,1.493440387,45.48489541
ECS,1997,2.841886272,48.32678168
ECS,1998,2.452901821,50.7796835
ECS,1999,2.754588941,53.53427244
ECS,2000,4.213669126,57.74794157
ECS,2001,2.064802415,59.81274398
ECS,2002,1.397802213,61.2105462
ECS,2003,1.530791533,62.74133773
ECS,2004,2.874160093,65.61549782
ECS,2005,2.350886641,67.96638446
ECS,2006,3.509632145,71.47601661
ECS,2007,3.273010436,74.74902705
ECS,2008,0.6155813,75.36460835
ECS,2009,-4.819263466,70.54534488
ECS,2010,2.296189146,72.84153403
ECS,2011,2.094892654,74.93642668
ECS,2012,-0.038173025,74.89825365
ECS,2013,0.370449301,75.26870296
ECS,2014,1.410451367,76.67915432
ECS,2015,1.572761288,78.25191561
ECS,2016,1.462773728,79.71468934
ECS,2017,2.482585808,82.19727515
ECS,2018,1.849445357,84.0467205
ECS,2019,1.534042305,85.58076281
ECS,2020,-5.796270598,79.78449221
ECS,2021,5.938008318,85.72250053
ECS,2022,3.443999978,89.16650051
ECU,1960,0,0
ECU,1961,2.174143397,2.174143397
ECU,1962,1.93880105,4.112944447
ECU,1963,-0.812394264,3.300550183
ECU,1964,4.320745591,7.621295774
ECU,1965,0.293943453,7.915239227
ECU,1966,-3.212142506,4.703096721
ECU,1967,1.613131581,6.316228302
ECU,1968,-1.015720602,5.3005077
ECU,1969,1.678163223,6.978670923
ECU,1970,3.838721505,10.81739243
ECU,1971,3.301307389,14.11869982
ECU,1972,2.081255768,16.19995559
ECU,1973,10.78311285,26.98306844
ECU,1974,8.140232791,35.12330123
ECU,1975,7.932071959,43.05537319
ECU,1976,4.477679287,47.53305247
ECU,1977,-1.133562391,46.39949008
ECU,1978,2.882761054,49.28225114
ECU,1979,0.987374212,50.26962535
ECU,1980,0.989018809,51.25864416
ECU,1981,2.872122062,54.13076622
ECU,1982,-1.967306033,52.16346019
ECU,1983,-2.866622061,49.29683812
ECU,1984,0.042222226,49.33906035
ECU,1985,1.336915855,50.67597621
ECU,1986,0.894161128,51.57013733
ECU,1987,-2.712082626,48.85805471
ECU,1988,3.33701891,52.19507362
ECU,1989,-1.372385231,50.82268839
ECU,1990,1.302164164,52.12485255
ECU,1991,1.98381762,54.10867017
ECU,1992,-0.018341778,54.09032839
ECU,1993,-0.029153402,54.06117499
ECU,1994,2.284532016,56.34570701
ECU,1995,0.359639648,56.70534665
ECU,1996,-0.113109062,56.59223759
ECU,1997,2.477499617,59.06973721
ECU,1998,1.473244066,60.54298128
ECU,1999,-6.369163606,54.17381767
ECU,2000,-0.625240913,53.54857676
ECU,2001,2.242180682,55.79075744
ECU,2002,2.304133694,58.09489113
ECU,2003,0.942184171,59.0370753
ECU,2004,6.344882336,65.38195764
ECU,2005,3.491195493,68.87315313
ECU,2006,2.621996709,71.49514984
ECU,2007,0.44929932,71.94444916
ECU,2008,4.559943578,76.50439274
ECU,2009,-1.111364474,75.39302827
ECU,2010,1.820647693,77.21367596
ECU,2011,6.111532316,83.32520827
ECU,2012,3.962519179,87.28772745
ECU,2013,3.350546243,90.6382737
ECU,2014,2.260424369,92.89869807
ECU,2015,-1.371519259,91.52717881
ECU,2016,-2.690499476,88.83667933
ECU,2017,0.790527393,89.62720672
ECU,2018,-0.608002129,89.01920459
ECU,2019,-1.879688207,87.13951639
ECU,2020,-9.07131767,78.06819872
ECU,2021,3.010378163,81.07857688
ECU,2022,1.785208105,82.86378499
EGY,1960,0,0
EGY,1961,2.457534309,2.457534309
EGY,1962,1.187452037,3.644986346
EGY,1963,7.64265844,11.28764479
EGY,1964,8.608309337,19.89595412
EGY,1965,2.218478736,22.11443286
EGY,1966,2.405839965,24.52027282
EGY,1967,-1.668433354,22.85183947
EGY,1968,-3.966166635,18.88567284
EGY,1969,2.828919509,21.71459234
EGY,1970,3.212115758,24.9267081
EGY,1971,1.79222406,26.71893216
EGY,1972,0.857889533,27.5768217
EGY,1973,1.303987639,28.88080933
EGY,1974,-0.608767804,28.27204153
EGY,1975,6.564548325,34.83658986
EGY,1976,10.78414523,45.62073509
EGY,1977,6.509333735,52.13006882
EGY,1978,6.017912959,58.14798178
EGY,1979,1.958494542,60.10647632
EGY,1980,7.204758135,67.31123446
EGY,1981,4.596634397,71.90786885
EGY,1982,7.071597341,78.97946619
EGY,1983,2.286887795,81.26635399
EGY,1984,6.763431392,88.02978538
EGY,1985,2.91730673,90.94709211
EGY,1986,1.91639576,92.86348787
EGY,1987,1.048347601,93.91183547
EGY,1988,2.631211185,96.54304666
EGY,1989,2.160028643,98.7030753
EGY,1990,2.991332082,101.6944074
EGY,1991,-1.2838981,100.4105093
EGY,1992,2.07284,102.4833493
EGY,1993,0.565475835,103.0488251
EGY,1994,1.664929343,104.7137545
EGY,1995,2.373936757,107.0876912
EGY,1996,2.749671003,109.8373622
EGY,1997,3.242900732,113.080263
EGY,1998,3.335403438,116.4156664
EGY,1999,3.835706513,120.2513729
EGY,2000,4.188865984,124.4402389
EGY,2001,1.427875027,125.8681139
EGY,2002,0.271350021,126.1394639
EGY,2003,1.061259566,127.2007235
EGY,2004,1.998606848,129.1993303
EGY,2005,2.420125629,131.619456
EGY,2006,4.784127565,136.4035835
EGY,2007,5.018084821,141.4216684
EGY,2008,5.078168372,146.4998367
EGY,2009,2.645918664,149.1457554
EGY,2010,3.036697185,152.1824526
EGY,2011,-0.457409359,151.7250432
EGY,2012,-0.05978776,151.6652555
EGY,2013,-0.153662238,151.5115932
EGY,2014,0.53182407,152.0434173
EGY,2015,2.095538306,154.1389556
EGY,2016,2.192208627,156.3311642
EGY,2017,2.128743381,158.4599076
EGY,2018,3.349815022,161.8097226
EGY,2019,3.675370831,165.4850935
EGY,2020,1.770968731,167.2560622
EGY,2021,1.591816288,168.8478785
EGY,2022,4.928456185,173.7763347
EMU,1970,0,0
EMU,1971,3.187670415,3.187670415
EMU,1972,4.177623051,7.365293466
EMU,1973,5.480139747,12.84543321
EMU,1974,2.638867983,15.4843012
EMU,1975,-1.267227897,14.2170733
EMU,1976,4.572140989,18.78921429
EMU,1977,2.671755696,21.46096998
EMU,1978,2.692895752,24.15386574
EMU,1979,3.432467162,27.5863329
EMU,1980,1.701206153,29.28753905
EMU,1981,0.122013441,29.40955249
EMU,1982,0.423993143,29.83354564
EMU,1983,1.185271319,31.01881695
EMU,1984,2.214619722,33.23343668
EMU,1985,2.12517817,35.35861485
EMU,1986,2.259870284,37.61848513
EMU,1987,2.258388872,39.876874
EMU,1988,3.965604508,43.84247851
EMU,1989,3.663198131,47.50567664
EMU,1990,3.136520766,50.64219741
EMU,1991,2.142566649,52.78476406
EMU,1992,0.950168058,53.73493211
EMU,1993,-1.066131955,52.66880016
EMU,1994,2.162651253,54.83145141
EMU,1995,2.156952459,56.98840387
EMU,1996,1.427321356,58.41572523
EMU,1997,2.462935914,60.87866114
EMU,1998,2.819184556,63.6978457
EMU,1999,2.69946673,66.39731243
EMU,2000,3.524962305,69.92227473
EMU,2001,1.803607906,71.72588264
EMU,2002,0.448592133,72.17447477
EMU,2003,0.137470804,72.31194558
EMU,2004,1.732878218,74.04482379
EMU,2005,1.157750287,75.20257408
EMU,2006,2.75024869,77.95282277
EMU,2007,2.468700943,80.42152371
EMU,2008,-0.072787996,80.34873572
EMU,2009,-4.830699476,75.51803624
EMU,2010,1.939339079,77.45737532
EMU,2011,1.935361827,79.39273715
EMU,2012,-1.060329408,78.33240774
EMU,2013,-0.558569836,77.7738379
EMU,2014,1.055661823,78.82949973
EMU,2015,1.740654819,80.57015455
EMU,2016,1.566436443,82.13659099
EMU,2017,2.396276638,84.53286763
EMU,2018,1.539627865,86.07249549
EMU,2019,1.469013678,87.54150917
EMU,2020,-6.258519312,81.28298986
EMU,2021,5.339241835,86.62223169
EMU,2022,3.044508017,89.66673971
ERI,1992,0,0
ERI,1993,10.00397056,10.00397056
ERI,1994,17.59628266,27.60025322
ERI,1995,-2.611583785,24.98866944
ERI,1996,4.102364069,29.0910335
ERI,1997,6.614285729,35.70531923
ERI,1998,0.405890028,36.11120926
ERI,1999,-1.417832241,34.69337702
ERI,2000,-4.615491589,30.07788543
ERI,2001,5.705289623,35.78317505
ERI,2002,-0.451653406,35.33152165
ERI,2003,-6.5430732,28.78844845
ERI,2004,-2.577856846,26.2105916
ERI,2005,0.089826485,26.30041809
ERI,2006,-2.632089695,23.66832839
ERI,2007,-0.170229234,23.49809916
ERI,2008,-12.17251481,11.32558435
ERI,2009,1.245507906,12.57109225
ERI,2010,0.12159164,12.69268389
ERI,2011,6.652182535,19.34486643
ESP,1960,0,0
ESP,1961,10.80448686,10.80448686
ESP,1962,8.94647029,19.75095715
ESP,1963,8.639492989,28.39045014
ESP,1964,4.267245417,32.65769556
ESP,1965,5.105632144,37.7633277
ESP,1966,6.153434725,43.91676243
ESP,1967,3.064126596,46.98088902
ESP,1968,5.212172291,52.19306131
ESP,1969,7.839083051,60.03214436
ESP,1970,3.137322794,63.16946716
ESP,1971,3.395927073,66.56539423
ESP,1972,6.962193061,73.52758729
ESP,1973,6.604025781,80.13161307
ESP,1974,4.471068268,84.60268134
ESP,1975,-0.539096649,84.06358469
ESP,1976,2.217772583,86.28135727
ESP,1977,1.7856571,88.06701437
ESP,1978,0.490728187,88.55774256
ESP,1979,-0.836528083,87.72121448
ESP,1980,1.391315418,89.1125299
ESP,1981,-0.839887352,88.27264254
ESP,1982,0.640408996,88.91305154
ESP,1983,1.275514608,90.18856615
ESP,1984,1.362897148,91.5514633
ESP,1985,1.951329271,93.50279257
ESP,1986,2.945279405,96.44807197
ESP,1987,5.273762859,101.7218348
ESP,1988,4.871692072,106.5935269
ESP,1989,4.662815197,111.2563421
ESP,1990,3.675767951,114.9321101
ESP,1991,2.285324777,117.2174348
ESP,1992,0.43611499,117.6535498
ESP,1993,-1.543358244,116.1101916
ESP,1994,1.896906895,118.0070985
ESP,1995,2.304957068,120.3120555
ESP,1996,2.233853417,122.545909
ESP,1997,3.268766786,125.8146757
ESP,1998,3.961965254,129.776641
ESP,1999,4.067886268,133.8445273
ESP,2000,4.776400785,138.620928
ESP,2001,3.214134567,141.8350626
ESP,2002,1.289977181,143.1250398
ESP,2003,1.13629399,144.2613338
ESP,2004,1.358648611,145.6199824
ESP,2005,1.915746393,147.5357288
ESP,2006,2.357772472,149.8935013
ESP,2007,1.704571588,151.5980728
ESP,2008,-0.709644824,150.888428
ESP,2009,-4.611747923,146.2766801
ESP,2010,-0.297178904,145.9795012
ESP,2011,-1.166203907,144.8132973
ESP,2012,-3.021906537,141.7913908
ESP,2013,-1.079741265,140.7116495
ESP,2014,1.699352659,142.4110021
ESP,2015,3.919117265,146.3301194
ESP,2016,2.950815909,149.2809353
ESP,2017,2.734475155,152.0154105
ESP,2018,1.837460464,153.8528709
ESP,2019,1.254631755,155.1075027
ESP,2020,-11.75755913,143.3499436
ESP,2021,5.408112942,148.7580565
ESP,2022,5.01039069,153.7684472
EST,1995,0,0
EST,1996,6.502784471,6.502784471
EST,1997,14.34721002,20.84999449
EST,1998,5.346900129,26.19689462
EST,1999,-0.717824476,25.47907014
EST,2000,9.556418469,35.03548861
EST,2001,6.681033541,41.71652215
EST,2002,7.449840428,49.16636258
EST,2003,8.277712285,57.44407487
EST,2004,7.444416375,64.88849124
EST,2005,10.15499479,75.04348603
EST,2006,10.41473423,85.45822026
EST,2007,8.071025334,93.5292456
EST,2008,-4.877286528,88.65195907
EST,2009,-14.46432838,74.18763069
EST,2010,2.678164039,76.86579473
EST,2011,7.589211665,84.45500639
EST,2012,3.59836216,88.05336855
EST,2013,1.820154161,89.87352271
EST,2014,3.281874814,93.15539753
EST,2015,1.786274694,94.94167222
EST,2016,3.125538305,98.06721053
EST,2017,5.664039082,103.7312496
EST,2018,3.423619058,107.1548687
EST,2019,3.354972439,110.5098411
EST,2020,-0.747277944,109.7625632
EST,2021,7.899032598,117.6615958
EST,2022,-2.303041826,115.3585539
ETH,1981,0,0
ETH,1982,-2.865751655,-2.865751655
ETH,1983,5.342542308,2.476790653
ETH,1984,-5.246167637,-2.769376984
ETH,1985,-13.533208,-16.30258498
ETH,1986,6.568349965,-9.734235019
ETH,1987,10.14838188,0.414146861
ETH,1988,-3.243530901,-2.82938404
ETH,1989,-3.994123195,-6.823507235
ETH,1990,-0.882676687,-7.706183922
ETH,1991,-10.9670136,-18.67319752
ETH,1992,-12.31445171,-30.98764923
ETH,1993,9.398618788,-21.58903044
ETH,1994,-0.202451075,-21.79148152
ETH,1995,2.69990136,-19.09158016
ETH,1996,8.88160076,-10.2099794
ETH,1997,-0.042347687,-10.25232709
ETH,1998,-6.368031773,-16.62035886
ETH,1999,2.025446944,-14.59491192
ETH,2000,2.980694098,-11.61421782
ETH,2001,5.183296102,-6.430921715
ETH,2002,-1.419431349,-7.850353064
ETH,2003,-4.963548611,-12.81390168
ETH,2004,10.35673538,-2.457166295
ETH,2005,8.688193147,6.231026852
ETH,2006,7.745595719,13.97662257
ETH,2007,8.322832059,22.29945463
ETH,2008,7.68786008,29.98731471
ETH,2009,5.794553796,35.78186851
ETH,2010,9.419873429,45.20174194
ETH,2011,8.054120481,53.25586242
ETH,2012,5.618653919,58.87451634
ETH,2013,7.583098924,66.45761526
ETH,2014,7.314544923,73.77216018
ETH,2015,7.456695097,81.22885528
ETH,2016,6.501211497,87.73006678
ETH,2017,6.622789071,94.35285585
ETH,2018,3.998440256,98.3512961
ETH,2019,5.523810568,103.8751067
ETH,2020,3.280847984,107.1559547
ETH,2021,2.925804545,110.0817592
ETH,2022,2.673584075,112.7553433
EUU,1970,0,0
EUU,1971,3.070514912,3.070514912
EUU,1972,4.054897029,7.125411941
EUU,1973,5.328080453,12.45349239
EUU,1974,2.472546794,14.92603919
EUU,1975,-1.240158025,13.68588116
EUU,1976,4.337748829,18.02362999
EUU,1977,2.373418579,20.39704857
EUU,1978,2.569194462,22.96624303
EUU,1979,3.405564606,26.37180764
EUU,1980,1.604393984,27.97620162
EUU,1981,0.087451516,28.06365314
EUU,1982,0.472808379,28.53646152
EUU,1983,1.182528602,29.71899012
EUU,1984,2.264327593,31.98331771
EUU,1985,2.111609634,34.09492735
EUU,1986,2.30661157,36.40153892
EUU,1987,2.22410876,38.62564768
EUU,1988,3.830845856,42.45649353
EUU,1989,3.5715379,46.02803143
EUU,1990,3.042380608,49.07041204
EUU,1991,1.512102584,50.58251463
EUU,1992,0.866487533,51.44900216
EUU,1993,-0.895928577,50.55307358
EUU,1994,2.396794812,52.94986839
EUU,1995,2.469098701,55.41896709
EUU,1996,1.715769631,57.13473673
EUU,1997,2.499338648,59.63407537
EUU,1998,2.873251768,62.50732714
EUU,1999,2.779556131,65.28688327
EUU,2000,3.77652483,69.0634081
EUU,2001,2.041142921,71.10455102
EUU,2002,0.879212133,71.98376316
EUU,2003,0.549787865,72.53355102
EUU,2004,2.208681754,74.74223278
EUU,2005,1.564552224,76.306785
EUU,2006,3.158932573,79.46571757
EUU,2007,2.809941581,82.27565915
EUU,2008,0.318577716,82.59423687
EUU,2009,-4.574460008,78.01977686
EUU,2010,2.081983229,80.10176009
EUU,2011,2.074502522,82.17626261
EUU,2012,-0.846205077,81.33005754
EUU,2013,-0.32686536,81.00319218
EUU,2014,1.344374165,82.34756634
EUU,2015,2.084150261,84.4317166
EUU,2016,1.760796025,86.19251263
EUU,2017,2.677230545,88.86974317
EUU,2018,1.88650516,90.75624833
EUU,2019,1.723568893,92.47981722
EUU,2020,-5.740846541,86.73897068
EUU,2021,5.589485563,92.32845625
EUU,2022,3.36084528,95.68930153
FCS,1968,0,0
FCS,1969,10.8097411,10.8097411
FCS,1970,11.10570103,21.91544213
FCS,1971,7.128134093,29.04357622
FCS,1972,0.42922047,29.47279669
FCS,1973,1.82616754,31.29896423
FCS,1974,7.162195435,38.46115967
FCS,1975,-2.704596955,35.75656271
FCS,1976,4.826771448,40.58333416
FCS,1977,1.855357131,42.43869129
FCS,1978,-3.468370783,38.97032051
FCS,1979,3.246892124,42.21721263
FCS,1980,3.769720925,45.98693356
FCS,1981,-6.018680781,39.96825278
FCS,1982,-3.288854155,36.67939862
FCS,1983,-6.898014486,29.78138414
FCS,1984,-2.933028265,26.84835587
FCS,1985,0.816874692,27.66523056
FCS,1986,-0.215301529,27.44992903
FCS,1987,2.002269463,29.4521985
FCS,1988,0.999776749,30.45197525
FCS,1989,-1.64314774,28.80882751
FCS,1990,2.327816931,31.13664444
FCS,1991,-9.557733185,21.57891125
FCS,1992,-1.837513202,19.74139805
FCS,1993,-4.127660889,15.61373716
FCS,1994,-6.418294453,9.195442708
FCS,1995,-2.510567371,6.684875337
FCS,1996,1.328801204,8.013676541
FCS,1997,2.718992492,10.73266903
FCS,1998,3.457789797,14.19045883
FCS,1999,1.018935347,15.20939418
FCS,2000,3.12106616,18.33046034
FCS,2001,2.02914633,20.35960667
FCS,2002,2.131782367,22.49138903
FCS,2003,-1.261318737,21.2300703
FCS,2004,8.430360478,29.66043078
FCS,2005,3.326149144,32.98657992
FCS,2006,3.352725609,36.33930553
FCS,2007,3.564171106,39.90347663
FCS,2008,2.56257909,42.46605572
FCS,2009,0.378882724,42.84493845
FCS,2010,4.346299959,47.19123841
FCS,2011,-2.386271151,44.80496726
FCS,2012,2.347274675,47.15224193
FCS,2013,1.006329168,48.1585711
FCS,2014,-0.167614878,47.99095622
FCS,2015,-1.325816741,46.66513948
FCS,2016,0.129530769,46.79467025
FCS,2017,0.232288688,47.02695894
FCS,2018,0.390312154,47.41727109
FCS,2019,-0.033975051,47.38329604
FCS,2020,-6.554802618,40.82849342
FCS,2021,-0.305679763,40.52281366
FCS,2022,-0.620360117,39.90245354
FIN,1960,0,0
FIN,1961,6.847965181,6.847965181
FIN,1962,2.284048567,9.132013748
FIN,1963,2.557472364,11.68948611
FIN,1964,4.654852826,16.34433894
FIN,1965,4.952389127,21.29672807
FIN,1966,1.989846976,23.28657504
FIN,1967,1.617028866,24.90360391
FIN,1968,1.845006207,26.74861011
FIN,1969,9.656904148,36.40551426
FIN,1970,5.211438142,41.6169524
FIN,1971,2.227824609,43.84477701
FIN,1972,7.096153516,50.94093053
FIN,1973,6.377978811,57.31890934
FIN,1974,2.697457779,60.01636712
FIN,1975,1.354025294,61.37039241
FIN,1976,0.042351174,61.41274359
FIN,1977,-0.040505648,61.37223794
FIN,1978,2.624625735,63.99686367
FIN,1979,6.848494759,70.84535843
FIN,1980,5.061714695,75.90707313
FIN,1981,0.884671018,76.79174415
FIN,1982,2.532004036,79.32374818
FIN,1983,2.503843385,81.82759157
FIN,1984,2.687519899,84.51511147
FIN,1985,3.117925686,87.63303715
FIN,1986,2.422429813,90.05546697
FIN,1987,3.28147645,93.33694342
FIN,1988,4.9117397,98.24868312
FIN,1989,4.708443331,102.9571264
FIN,1990,0.224909953,103.1820364
FIN,1991,-6.398949439,96.78308696
FIN,1992,-3.836533052,92.94655391
FIN,1993,-1.141488063,91.80506585
FIN,1994,3.515885274,95.32095112
FIN,1995,3.819876288,99.14082741
FIN,1996,3.327669342,102.4684967
FIN,1997,6.018052758,108.4865495
FIN,1998,5.17759148,113.664141
FIN,1999,4.137574737,117.8017157
FIN,2000,5.553997853,123.3557136
FIN,2001,2.37665487,125.7323684
FIN,2002,1.460928622,127.1932971
FIN,2003,1.76083857,128.9541356
FIN,2004,3.690587797,132.6447234
FIN,2005,2.428689227,135.0734127
FIN,2006,3.628941348,138.702354
FIN,2007,4.852313276,143.5546673
FIN,2008,0.315886377,143.8705537
FIN,2009,-8.513028487,135.3575252
FIN,2010,2.714966735,138.0724919
FIN,2011,2.073396315,140.1458882
FIN,2012,-1.865591174,138.2802971
FIN,2013,-1.357215611,136.9230814
FIN,2014,-0.776108383,136.1469731
FIN,2015,0.21302942,136.3600025
FIN,2016,2.516379895,138.8763824
FIN,2017,2.950531373,141.8269137
FIN,2018,1.00565417,142.8325679
FIN,2019,1.113269092,143.945837
FIN,2020,-2.495122968,141.450714
FIN,2021,2.833099902,144.2838139
FIN,2022,1.792360795,146.0761747
FJI,1960,0,0
FJI,1961,0.347881403,0.347881403
FJI,1962,0.417942569,0.765823972
FJI,1963,3.059947613,3.825771585
FJI,1964,1.691201405,5.51697299
FJI,1965,-5.562353305,-0.045380315
FJI,1966,-2.76723927,-2.812619585
FJI,1967,10.53906986,7.726450275
FJI,1968,5.496110515,13.22256079
FJI,1969,0.418664005,13.6412248
FJI,1970,10.42103413,24.06225893
FJI,1971,4.829486227,28.89174515
FJI,1972,5.539658946,34.4314041
FJI,1973,9.744922666,44.17632676
FJI,1974,0.961114294,45.13744106
FJI,1975,-1.129800287,44.00764077
FJI,1976,0.844166098,44.85180687
FJI,1977,3.662898326,48.5147052
FJI,1978,-0.514143338,48.00056186
FJI,1979,9.503694602,57.50425646
FJI,1980,-4.003599736,53.50065672
FJI,1981,3.747026275,57.247683
FJI,1982,-8.24747342,49.00020958
FJI,1983,-6.26227859,42.73793099
FJI,1984,5.804629051,48.54256004
FJI,1985,-6.829445586,41.71311445
FJI,1986,5.545023146,47.2581376
FJI,1987,-8.114568151,39.14356945
FJI,1988,-0.311128444,38.832441
FJI,1989,6.279852925,45.11229393
FJI,1990,4.752617533,49.86491146
FJI,1991,-3.245744198,46.61916726
FJI,1992,5.826681399,52.44584866
FJI,1993,1.827342671,54.27319133
FJI,1994,4.886690479,59.15988181
FJI,1995,2.313304635,61.47318645
FJI,1996,4.235304707,65.70849116
FJI,1997,-3.176574747,62.53191641
FJI,1998,0.133232217,62.66514863
FJI,1999,7.548052587,70.21320121
FJI,2000,-2.772962329,67.44023888
FJI,2001,0.931771647,68.37201053
FJI,2002,2.159245426,70.53125596
FJI,2003,0.009775585,70.54103154
FJI,2004,4.280889849,74.82192139
FJI,2005,-0.247123291,74.5747981
FJI,2006,0.911330811,75.48612891
FJI,2007,-1.692810583,73.79331833
FJI,2008,0.347435415,74.14075374
FJI,2009,-1.894980247,72.2457735
FJI,2010,2.524049644,74.76982314
FJI,2011,2.344910977,77.11473412
FJI,2012,1.110328173,78.22506229
FJI,2013,4.459729481,82.68479177
FJI,2014,5.360486527,88.0452783
FJI,2015,4.314346977,92.35962527
FJI,2016,2.315025004,94.67465028
FJI,2017,5.279079936,99.95373021
FJI,2018,3.814949366,103.7686796
FJI,2019,-0.524469303,103.2442103
FJI,2020,-17.17670889,86.06750139
FJI,2021,-5.541402213,80.52609917
FJI,2022,15.48088283,96.006982
FRA,1960,0,0
FRA,1961,3.841054942,3.841054942
FRA,1962,5.682369056,9.523423998
FRA,1963,5.109071906,14.6324959
FRA,1964,5.461453726,20.09394963
FRA,1965,3.693884357,23.78783399
FRA,1966,4.123016935,27.91085092
FRA,1967,3.843523884,31.75437481
FRA,1968,3.498134982,35.25250979
FRA,1969,6.157587868,41.41009766
